,type,id,lat,lon,tags
0,node,266219155,36.3202436,59.5218189,"{'amenity': 'school', 'name': 'هنرستان فنی'}"
1,node,266360127,36.3103916,59.5089446,{'amenity': 'parking'}
2,node,286499684,36.2880721,59.5581399,"{'amenity': 'fuel', 'name': 'پمپ بنزین میدان تلویزیون'}"
3,node,344467756,36.3150627,59.5601805,{'amenity': 'police'}
4,node,475070332,36.318183,59.554288,"{'amenity': 'fast_food', 'cuisine': 'sandwich', 'name': 'جاسمین', 'name:en': 'Jasmin', 'phone': '+98 51 3761 1111'}"
5,node,475079104,36.3184124,59.5536682,"{'amenity': 'cafe', 'name': 'خانه چای', 'name:en': 'T House'}"
6,node,475079106,36.3178677,59.5520583,"{'amenity': 'bank', 'atm': 'yes', 'bic': '1001', 'branch': 'سجاد', 'brand': 'بانک پاسارگاد', 'brand:en': 'Bank Pasargad', 'brand:wikidata': 'Q4855962', 'brand:wikipedia': 'en:Bank Pasargad', 'fax': '+98-511-7653100', 'name': 'بانک پاسارگاد', 'name:en': 'Bank Pasargad', 'phone': '+98-511-7654476-9'}"
7,node,475079108,36.3190901,59.551943,"{'amenity': 'pharmacy', 'name': 'هلال احمر', 'name:en': 'Helal-Ahmar'}"
8,node,645361381,36.3178264,59.5528528,"{'amenity': 'bank', 'atm': 'yes', 'bic': '9303', 'branch': 'سجاد', 'brand': 'بانک سامان', 'brand:en': 'Saman Bank', 'brand:wikidata': 'Q4117676', 'brand:wikipedia': 'en:Saman Bank', 'fax': '+98-511-7674046', 'name': 'بانک سامان', 'name:en': 'Saman Bank', 'phone': '+98-511-7648208-9'}"
9,node,650315297,36.3203383,59.5267839,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'کلینیک خاتم', 'name:en': 'Khatam Day Clinic'}"
10,node,650593032,36.3154725,59.5450151,"{'amenity': 'university', 'name': 'موسسه آموزش عالی غیرانتفاعی تابران ۱'}"
11,node,651567764,36.31998,59.526783,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر بهداد', 'name:en': 'Dr. Behada drugstore'}"
12,node,651567772,36.32142,59.52233,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر انصاری', 'name:en': 'Dr. Ansari Drugstore'}"
13,node,658405611,36.3134078,59.5627071,"{'amenity': 'bank', 'atm': 'yes', 'bic': '1801', 'fax': '+98-511-7640050', 'name': 'اقتصاد نوین', 'name:en': 'Eghtesad Novin-Sajad branch', 'operator': 'Eghtesad Novin', 'phone': '+98-511-7681011-12'}"
14,node,658439769,36.3144545,59.5614859,"{'access': 'yes', 'amenity': 'parking', 'capacity': '24', 'capacity:disabled': '24', 'email': 'info@optimpark.com', 'fee': 'yes', 'name': 'پارکینگ مکانیزه پیام', 'name:en': 'Payam mechanized parking', 'name:fa': 'پارکینگ مکانیزه پیام', 'operator': 'Mashhad Municipality', 'operator:type': 'government', 'park_ride': 'yes', 'parking': 'multi-storey', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'phone': '+982128111113', 'surface': 'steel', 'website': 'https://optimpark.com/'}"
15,node,659720445,36.32029,59.52564,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'ایرج میرزا', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'name': 'بانک سپه', 'name:en': 'Bank Sepah', 'opening_hours': 'Sa-We 07:30-13:30; Th 07:30-12:30'}"
16,node,659720446,36.3201924,59.5259006,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'کلینیک سلامت کودک', 'name:en': ""Children's Clinic""}"
17,node,659720453,36.3210419,59.5233577,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک کشاورزی', 'brand:en': 'Bank Keshavarzi Iran', 'brand:wikidata': 'Q6395007', 'brand:wikipedia': 'en:Bank Keshavarzi Iran', 'name': 'بانک کشاورزی', 'name:en': 'Bank Keshavarzi Iran', 'operator': 'Agriculture Bank'}"
18,node,667296553,36.3139027,59.5612836,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'بولوار سجاد', 'brand': 'بانک کشاورزی', 'brand:en': 'Bank Keshavarzi Iran', 'brand:wikidata': 'Q6395007', 'brand:wikipedia': 'en:Bank Keshavarzi Iran', 'name': 'بانک کشاورزی', 'name:en': 'Bank Keshavarzi Iran', 'operator': 'Agriculture Bank'}"
19,node,667296554,36.314261,59.5615282,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'هدایت', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
20,node,667325419,36.297534,59.543371,"{'addr:street': 'شهید کلانتری', 'amenity': 'restaurant', 'cuisine': 'kebab;chicken;asian;seafood', 'name': 'معین درباری', 'name:en': 'Moin Darbari Restaurant', 'phone': '+98 51 3878 5248', 'smoking': 'no', 'takeaway': 'yes'}"
21,node,667325421,36.301832,59.5377378,"{'amenity': 'telephone', 'payment:telephone_cards': 'yes'}"
22,node,667325422,36.3185021,59.5311188,"{'amenity': 'telephone', 'payment:coins': 'yes', 'payment:telephone_cards': 'yes'}"
23,node,669075128,36.3054105,59.5266973,"{'amenity': 'college', 'name': 'گروه علوم و صنایع غذایی', 'name:en': 'Department of Food Science & Technology'}"
24,node,670076245,36.3192065,59.5447104,"{'amenity': 'library', 'name': 'کتابخانه مسجد سجاد', 'name:en': 'Library of Sajad Mosque'}"
25,node,670076274,36.3120588,59.5599301,"{'amenity': 'restaurant', 'cuisine': 'kebab', 'name': 'رستوران پسران کریم', 'name:en': ""Karim's Sons Restaurant""}"
26,node,670076280,36.311378,59.5619812,"{'amenity': 'restaurant', 'cuisine': 'italian', 'name': 'رستوران ایران ایتالیا', 'name:en': 'Iran-Italia Restaurant'}"
27,node,677097444,36.3116559,59.5578767,"{'amenity': 'library', 'name': 'کتابخانه مسجد قبا', 'name:en': 'Library of Quba Mosque'}"
28,node,679718757,36.3167771,59.5222032,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'مرکز باروری و ناباروری نوین', 'name:en': 'Novin fertility and infertility Center'}"
29,node,691948355,36.2818737,59.5598356,"{'amenity': 'community_centre', 'name': 'فرهنگسرای شهر آینه کوهسنگی', 'name:en': 'Farhangsaraye Shahr Ayeneh Koohsangi'}"
30,node,691948357,36.283165,59.5609351,"{'amenity': 'toilets', 'fee': 'no'}"
31,node,691948360,36.2826397,59.5616517,"{'amenity': 'restaurant', 'name': 'رستوران کوهسنگی', 'name:en': 'Koohsangi', 'name:fa': 'رستوران کوهسنگی جبل النور'}"
32,node,722560971,36.3196948,59.5627955,"{'access': 'destination', 'amenity': 'parking', 'parking': 'surface'}"
33,node,768619032,36.3173383,59.5026545,{'amenity': 'car_wash'}
34,node,841764754,36.3113376,59.5622302,"{'amenity': 'fast_food', 'name': 'پیتزا و ساندویچ ۲ در ۱', 'name:en': 'pizza & sandwich 2x1'}"
35,node,841764760,36.3114154,59.5617689,"{'amenity': 'cafe', 'name': 'AX'}"
36,node,841772837,36.3142683,59.5605994,"{'amenity': 'cafe', 'name': 'فانوس طلایی'}"
37,node,841773457,36.322391,59.5529996,{'amenity': 'cafe'}
38,node,894280710,36.3087002,59.4995619,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد امام حسن مجتبی', 'name:en': 'Imam Hassan Mosque', 'religion': 'muslim'}"
39,node,1057534056,36.2839245,59.5483476,"{'addr:street': 'میدان شهید کاوه', 'amenity': 'bank', 'name': 'بانک ملی', 'operator': 'Melli Bank'}"
40,node,1081996558,36.3169876,59.5217897,"{'amenity': 'library', 'name': 'کتابخانه فرهنگ', 'name:en': 'Farhang Public Library', 'phone': '+98 511 8839199'}"
41,node,1566661391,36.3174929,59.5227002,{'amenity': 'school'}
42,node,1750032582,36.2851845,59.5479134,"{'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'داروخانه شبانه روزی دکتر عماد حقی', 'name:en': 'Dr. Emad Haqi drugstore', 'opening_hours': '24/7', 'phone': '+98 511 8763043'}"
43,node,1750032583,36.3046433,59.5132901,"{'amenity': 'pharmacy', 'dispensing': 'no', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر نافعی', 'name:en': ""Dr. Nafe'ee drugstore"", 'opening_hours': '24/7', 'phone': '+98 511 8828261'}"
44,node,1750032598,36.3036683,59.5152102,"{'amenity': 'bank', 'atm': 'no', 'branch': 'حر', 'brand': 'بانک مسکن', 'brand:en': 'Bank Maskan', 'brand:wikidata': 'Q4855942', 'brand:wikipedia': 'en:Bank Maskan', 'name': 'بانک مسکن', 'name:en': 'Bank Maskan', 'operator': 'Maskan Bank'}"
45,node,1750032603,36.2897103,59.5404223,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'رودکی', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat', 'operator': 'Mellat Bank'}"
46,node,1750032605,36.3046124,59.5133516,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'درمانگاه پیروزی', 'name:en': 'Piroozi clinic', 'opening_hours': '24/7', 'phone': '+98 511 8825772'}"
47,node,1750032608,36.3155041,59.5091162,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'هاشمیه', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'opening_hours': 'Sa-Th 07:30-14:00', 'operator': 'Saderat Bank'}"
48,node,1750032609,36.2892713,59.5411844,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'خاقانی', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
49,node,1750032610,36.2938891,59.5432549,"{'addr:street': 'بولوار رضوی', 'amenity': 'bank', 'atm': 'yes', 'branch': 'رضوی', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
50,node,1750033044,36.2909151,59.5384696,"{'addr:street': 'بولوار پیروزی', 'amenity': 'bank', 'atm': 'yes', 'branch': 'رضاشهر', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'drive_through': 'yes', 'name': 'بانک سپه', 'name:en': 'Bank Sepah', 'operator': 'Sepah Bank'}"
51,node,1750033045,36.2928181,59.5446316,"{'addr:city': 'مشهد', 'addr:street': 'بولوار رضوی', 'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد المهدی', 'name:en': 'Almahdi Mosque', 'religion': 'muslim'}"
52,node,1750033046,36.2944187,59.5431935,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat', 'operator': 'Mellat Bank'}"
53,node,1750033049,36.2897037,59.5395226,"{'addr:street': 'بولوار پیروزی', 'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک کشاورزی', 'brand:en': 'Bank Keshavarzi Iran', 'brand:wikidata': 'Q6395007', 'brand:wikipedia': 'en:Bank Keshavarzi Iran', 'name': 'بانک کشاورزی', 'name:en': 'Bank Keshavarzi Iran', 'operator': 'Agriculture Bank'}"
54,node,1792111174,36.3151351,59.5097878,"{'amenity': 'restaurant', 'cuisine': 'turkish', 'name': 'استانبول', 'name:en': 'Istanbul'}"
55,node,1792111217,36.315352,59.509411,"{'amenity': 'restaurant', 'name': 'رستوران کلبه', 'name:en': 'Kolbeh'}"
56,node,2278080162,36.3148655,59.4873362,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
57,node,2278080723,36.314792,59.4886881,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran'}"
58,node,2278081142,36.3147834,59.4890636,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran'}"
59,node,2427123690,36.2881839,59.5429877,"{'amenity': 'pharmacy', 'dispensing': 'no', 'name': 'داروخانه دکتر شهنواز', 'name:en': 'Dr. Shahnavaz drugstore'}"
60,node,2427123702,36.3224266,59.5253323,"{'amenity': 'restaurant', 'cuisine': 'pizza', 'name': 'فارد فود', 'name:en': 'Fared Food'}"
61,node,2427124542,36.305501,59.511653,"{'addr:street': 'میدان حر', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر پیرزاده مقدم'}"
62,node,2427124559,36.3163855,59.5097865,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک سامان', 'brand:en': 'Saman Bank', 'brand:wikidata': 'Q4117676', 'brand:wikipedia': 'en:Saman Bank', 'name': 'بانک سامان', 'name:en': 'Saman Bank', 'opening_hours': 'Mo-We,Sa-Su 07:45-13:30,Th 07:30-12:30; PH closed', 'operator': 'Saman Bank'}"
63,node,2427124564,36.3104046,59.5044933,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'میدان هنرستان', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'name': 'بانک سپه', 'name:en': 'Bank Sepah'}"
64,node,2427124568,36.3163166,59.5097261,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'بلوار هاشمیه', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'name': 'بانک سپه', 'name:en': 'Bank Sepah', 'opening_hours': 'Mo-We,Sa-Su 07:30-13:30,Th 07:30-12:30; PH closed', 'operator': 'Sepah Bank'}"
65,node,2427124576,36.3052498,59.5121397,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'میدان حر', 'brand': 'بانک صادرات', 'brand:en': 'Bank Saderat Iran', 'brand:wikidata': 'Q2882608', 'brand:wikipedia': 'en:Bank Saderat Iran', 'name': 'بانک صادرات', 'name:en': 'Bank Saderat Iran', 'operator': 'Saderat Bank'}"
66,node,2427124580,36.3059503,59.5107634,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'میدان حر', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat', 'operator': 'Mellat Bank'}"
67,node,2427124583,36.3170781,59.5104181,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'هاشمیه', 'brand': 'بانک ملت', 'brand:en': 'Bank Mellat', 'brand:wikidata': 'Q4855944', 'brand:wikipedia': 'en:Bank Mellat', 'name': 'بانک ملت', 'name:en': 'Bank Mellat', 'opening_hours': 'Sa-Th 07:30-14:00'}"
68,node,2427124590,36.3127785,59.5065502,"{'amenity': 'bank', 'atm': 'yes', 'branch': 'هاشمیه', 'brand': 'بانک پاسارگاد', 'brand:en': 'Bank Pasargad', 'brand:wikidata': 'Q4855962', 'brand:wikipedia': 'en:Bank Pasargad', 'name': 'بانک پاسارگاد', 'name:en': 'Bank Pasargad', 'operator': 'Pasargad Bank'}"
69,node,2427124594,36.3162571,59.5096747,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک آینده', 'brand:en': 'Ayandeh Bank', 'brand:wikidata': 'Q5938144', 'brand:wikipedia': 'en:Ayandeh Bank', 'name': 'بانک آینده', 'name:en': 'Ayandeh Bank', 'opening_hours': 'Mo-We,Sa-Su 07:30-13:30; Th 07:30-12:30; PH closed'}"
70,node,2914752979,36.3201414,59.5285159,"{'amenity': 'cafe', 'cuisine': 'coffee_shop', 'internet_access': 'wlan', 'name': 'تی بگ', 'name:en': 'Tea bag', 'smoking': 'yes'}"
71,node,3260508485,36.2931743,59.5358975,"{'amenity': 'school', 'name': 'مرکز جامع توانبخشی معلولان ذهنی رشد'}"
72,node,3261949231,36.3167656,59.5570234,"{'amenity': 'school', 'name': 'مؤسسه توانبخشی ولیعصر (عج) - مرکز روزانه آموزشی ذهنی نگین عصر', 'url': 'www.vrf.ir'}"
73,node,3390327987,36.2871095,59.55794,"{'amenity': 'fuel', 'name': 'جایگاه CNG'}"
74,node,3698775792,36.2895786,59.5558087,"{'amenity': 'bank', 'branch': 'صداوسیما', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'brand:wikipedia': 'en:Tejarat Bank', 'name': 'بانک تجارت', 'name:en': 'Tejarat Bank'}"
75,node,3730227093,36.3134541,59.5628646,"{'addr:city': 'مشهد', 'addr:housenumber': 'واحد 11', 'addr:street': 'نبش بیستون مجتمع تک طبقه منهای یک', 'amenity': 'internet_cafe', 'description': 'نمایندگی رسمی صبانت در خراسان رضوي', 'internet_access': 'service', 'name': 'تکنیک رایانه (صبانت مشهد)', 'name:en': 'Sabanet Technic Rayaneh', 'opening_hours': 'Sa-Th 09:00-13:00', 'phone': '+98 51 3761 5917;+98 51 3761 2317', 'website': 'http://www.ctechnic.com'}"
76,node,3807113565,36.3058115,59.5352454,"{'amenity': 'college', 'email': 'ctpl@um.ac.ir', 'name': 'مرکز بین المللی آموزش زبان فارسی به غیرفارسی زبانان', 'name:en': 'International Center for Teaching Persian to Non-Persian', 'website': 'Ctpl.um.ac.ir'}"
77,node,3807170523,36.3038867,59.5306173,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'brand:wikipedia': 'en:Tejarat Bank', 'name': 'بانک تجارت', 'name:en': 'Tejarat Bank'}"
78,node,3807170524,36.3038938,59.5307007,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran'}"
79,node,3807170525,36.3060124,59.5329615,"{'amenity': 'atm', 'brand': 'بانک تجارت'}"
80,node,3868875594,36.3032588,59.5297293,"{'amenity': 'theatre', 'name': 'آمفی تئاتر', 'name:en': 'Amphitheater'}"
81,node,4089420791,36.2807985,59.5532482,"{'amenity': 'place_of_worship', 'religion': 'muslim'}"
82,node,4199833594,36.2752898,59.5441266,"{'amenity': 'place_of_worship', 'denomination': 'shia', 'name': 'مسجد', 'religion': 'muslim'}"
83,node,4271044591,36.3007398,59.4964287,"{'amenity': 'cafe', 'name': 'کافی شاپ', 'name:en': 'coffee Shop'}"
84,node,4337948892,36.3220718,59.5200119,"{'amenity': 'restaurant', 'cuisine': 'persian', 'description': 'كیفیت غذای عالی برنج عالی فضا معمولی رو به خوب', 'name': 'رستوران و کترینگ ریخته گرزاده', 'name:en': 'Rikhtegar zadeh catering'}"
85,node,4386136190,36.3008206,59.5372096,"{'amenity': 'toilets', 'name': 'توالت عمومی'}"
86,node,4406532592,36.3216485,59.5369989,{'amenity': 'bicycle_parking'}
87,node,4408345389,36.3113688,59.5616485,"{'addr:street': 'خیابان فرهاد', 'amenity': 'fast_food', 'name': 'خانه پیتزا', 'name:en': 'pizza house'}"
88,node,4411341490,36.2943328,59.5427449,"{'addr:street': 'خاقانی ۴', 'amenity': 'restaurant', 'name': 'رستوران سنتی کلبه دنج', 'name:en': 'Kolbe-Denj Traditional Restaurant'}"
89,node,4417475300,36.2995033,59.5319417,"{'amenity': 'restaurant', 'name': 'کباب رضوی', 'phone': '+98 51 3878 2338'}"
