,type,id,lat,lon,tags
90,node,4417514631,36.2922162,59.5458684,"{'addr:city': 'مشهد', 'addr:street': 'بولوار رضوی', 'amenity': 'school', 'fee': 'yes', 'name': 'پیش دبستانی و دبستان رضوی', 'name:en': 'Razavi School&primary School'}"
91,node,4417524773,36.2878083,59.544559,"{'amenity': 'post_office', 'name': 'پست'}"
92,node,4417528354,36.2875347,59.5431982,"{'amenity': 'school', 'name': 'دبیرستان بهشت', 'name:en': 'Behesht High School'}"
93,node,4417531200,36.2910653,59.5374202,"{'addr:street': 'بولوار پیروزی', 'amenity': 'register_office', 'name': 'دفتر رسمی ازدواج ۱۱۶ مشهد'}"
94,node,4417531225,36.2911936,59.5370697,"{'amenity': 'school', 'name': 'دبستان بهشت', 'name:en': 'Primary School'}"
95,node,4417553649,36.2926627,59.5604424,"{'amenity': 'restaurant', 'name': 'طباخی کوثر'}"
96,node,4417553650,36.2929617,59.5611201,"{'amenity': 'events_venue', 'name': 'تالار یاس'}"
97,node,4417954285,36.3156808,59.5585165,"{'amenity': 'bank', 'brand': 'بانک آینده', 'brand:en': 'Ayandeh Bank', 'brand:wikidata': 'Q5938144', 'brand:wikipedia': 'en:Ayandeh Bank', 'name': 'بانک آینده', 'name:en': 'Ayandeh Bank'}"
98,node,4417954286,36.3143215,59.5608329,"{'amenity': 'bank', 'brand': 'بانک سرمایه', 'brand:en': 'Sarmayeh Bank', 'brand:wikidata': 'Q7424291', 'brand:wikipedia': 'en:Sarmayeh Bank', 'name': 'بانک سرمایه', 'name:en': 'Sarmayeh Bank'}"
99,node,4419128683,36.294462,59.5425131,"{'addr:street': 'نبش خاقانی ۴', 'amenity': 'fast_food', 'cuisine': 'burger', 'name': 'ساندویج پارت'}"
100,node,4422402593,36.2894426,59.5402342,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر عطاران', 'name:en': 'Dr.Attaran Pharmacy'}"
101,node,4428117342,36.3154075,59.5419062,"{'amenity': 'restaurant', 'cuisine': 'kebab', 'name': 'رویال طلایی', 'name:en': 'Golden Royal', 'outdoor_seating': 'no'}"
102,node,4428117349,36.3145202,59.490435,"{'amenity': 'atm', 'operator': 'بانک شهر'}"
103,node,4447719191,36.2850952,59.5478778,"{'amenity': 'clinic', 'name': 'درمانگاه شبانه روزی آریا'}"
104,node,4447759390,36.3132629,59.5010296,"{'addr:street': 'میدان هنرستان', 'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'مطب دکتر عاشورزاده'}"
105,node,4447759391,36.313403,59.500915,"{'addr:street': 'میدان هنرستان', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر مستوفی', 'name:en': 'Dr.Mostoufi Pharmacy'}"
106,node,4486488892,36.3024369,59.560291,{'amenity': 'atm'}
107,node,4493981693,36.3213665,59.5444656,"{'amenity': 'restaurant', 'name': 'مرکز آموزشی و رفاهی فرهنگیان امام سجاد (ع)', 'name:en': 'Imam Sajad Educational and Recreational Center of Teachers', 'operator': 'آموزش و پرورش', 'phone': '+98 51 3607 7790', 'tourism': 'hotel'}"
108,node,4535597291,36.3166126,59.5075631,"{'addr:housenumber': '186', 'addr:street': 'روبروی صارمی ۲۳ پلاک', 'amenity': 'veterinary', 'internet_access': 'wlan', 'name': 'کلینیک دامپزشکی مهرداد', 'name:en': 'mehrdad pet clinic', 'opening_hours': 'Mo-Su 10:00-23:00', 'phone': '+989151100783', 'website': 'http://petfamily.ir'}"
109,node,4536966391,36.3028722,59.5596407,"{'addr:street': 'نبش ملک آباد ۱', 'amenity': 'school', 'name': 'دبیرستان خیلج فارس، پارکینگ تالار معلم', 'name:en': 'Persian Gulf High School'}"
110,node,4536994089,36.3034889,59.560059,"{'addr:street': 'ملک آباد ۱، نبش قدس ۲، تالار معلم', 'amenity': 'restaurant', 'name': 'مرکز آموزشی و رفاهی فرهنگیان ناحیه ۳ خانه معلم', 'phone': '+98 51 376 83050;+98 51 376 82963'}"
111,node,4552362890,36.3049735,59.5131971,"{'addr:street': 'شهید صارمی ۱', 'amenity': 'fast_food', 'name': 'آویشن سیب زمینی', 'name:en': 'Avishan potato', 'opening_hours': 'Mo-Su 18:00-24:00', 'phone': '+98 51 3882 8584'}"
112,node,4555364592,36.3156899,59.5090355,"{'amenity': 'bank', 'branch': 'هاشمیه', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
113,node,4686736492,36.2944062,59.5612595,"{'amenity': 'atm', 'operator': 'Mellat bank'}"
114,node,4687830297,36.3041883,59.513381,"{'amenity': 'school', 'name': 'دبیرستان نور حیات طیبه', 'name:en': 'Light of good deed life highschool', 'opening_hours': 'Mo-Su 07:20-01:20', 'phone': '+98 51 3882 3407'}"
115,node,4712808742,36.2814742,59.5618674,"{'access': 'yes', 'amenity': 'toilets', 'fee': 'no', 'level': '0'}"
116,node,4755817321,36.3138863,59.4891084,"{'addr:street': 'بولوار هفت تیر', 'amenity': 'school', 'name': 'مجتمع آموزشی و پرورشی دخترانه کوثر'}"
117,node,4755817322,36.3131513,59.4889197,"{'addr:street': 'نرسیده به هفتم تیر ۳۶', 'amenity': 'school', 'name': 'دبستان شاهد پسرانه استاد شهریار'}"
118,node,4755817522,36.3133633,59.4891659,"{'addr:street': 'بولوار هفت تیر', 'amenity': 'school', 'name': 'هنرستان فنی و حرفه ای دخترانه نشاط', 'operator': 'رشته تخصصی تربیت بدنی'}"
119,node,4755817722,36.3138289,59.4899015,"{'amenity': 'toilets', 'operator': 'توالت عمومی، سرویس بهداشتی عمومی'}"
120,node,4797227322,36.3185532,59.5447371,"{'amenity': 'bank', 'name': 'قوامین', 'name:en': 'Ghavamin'}"
121,node,4807534821,36.3073141,59.5619809,"{'addr:street': 'فلسطین ١٨', 'amenity': 'cafe', 'name': 'شبدیز', 'name:en': 'shabdiz'}"
122,node,4811371123,36.2820414,59.5505524,"{'amenity': 'police', 'government': 'migration', 'name': 'پلیس مهاجرت و کذرنامه خراسان رضوی', 'name:ar': 'الشرطه للهجره و الجوازات خراسان رضوی', 'name:en': 'The Immigration & Passport Police of Khorasan Razavi', 'name:zh': '移民局', 'office': 'government'}"
123,node,4860877621,36.2897984,59.539642,"{'amenity': 'atm', 'operator': 'آشیونه'}"
124,node,4866947821,36.2800913,59.5430478,"{'amenity': 'fast_food', 'name': 'جلیز و ولیز', 'name:en': 'Jilizoviliz'}"
125,node,4866947921,36.2804247,59.5449519,{'amenity': 'atm'}
126,node,4872512022,36.279219,59.5470512,"{'amenity': 'school', 'name': 'دبیرستان دخترانه دلجو'}"
127,node,4872512023,36.2805517,59.5463119,"{'amenity': 'internet_cafe', 'name': 'کافی نت امین'}"
128,node,4872529521,36.2792955,59.5475102,"{'amenity': 'school', 'name': 'دبیرستان ملاصدرا'}"
129,node,4872529621,36.2787174,59.5471507,"{'amenity': 'school', 'name': 'دبیرستان غنچه و غیرتیش'}"
130,node,4892145527,36.3163712,59.5454105,"{'addr:street': 'خیابان حامد', 'amenity': 'cafe', 'name': 'کافه گالرى رادین', 'name:en': 'Radin Art Gallery'}"
131,node,4899748121,36.3096953,59.5541675,"{'addr:street': 'بولوار خیام', 'amenity': 'police', 'name': 'فرماندهی انتظامی استان خراسان رضوی', 'name:en': 'setad farmandehi naja'}"
132,node,4915018705,36.2998301,59.5373067,"{'addr:city': 'مشهد', 'addr:street': 'رضوی ۱۹', 'amenity': 'fast_food', 'cuisine': 'regional', 'delivery': 'yes', 'description': 'شب شنبه تعطیل است.', 'drive_through': 'yes', 'name': 'آشپزخانه طباطبایی', 'name:en': 'Tabatabaei Take away food', 'opening_hours': 'Mo-Su 11:00-24:00', 'outdoor_seating': 'no', 'phone': '+98 51 3879 0258', 'smoking': 'no', 'takeaway': 'yes'}"
133,node,4915018706,36.2915822,59.549013,"{'addr:city': 'مشهد', 'addr:street': 'دعبل خزائی', 'amenity': 'restaurant', 'cuisine': 'regional', 'delivery': 'yes', 'name': 'رستوران، کبابی و حلیم قائم', 'name:en': 'Qaem Restaurant', 'outdoor_seating': 'no', 'smoking': 'no', 'takeaway': 'yes'}"
134,node,4926066521,36.3051018,59.5626649,"{'amenity': 'school', 'name': 'مدرسه جدید یارن', 'name:en': 'Yaren Yeni okul'}"
135,node,4937361954,36.3127314,59.4936297,"{'addr:city': 'Khorasan', 'addr:country': 'IR', 'addr:street': 'بلوار شهید فکورى', 'amenity': 'place_of_worship', 'name': 'حسینیه حضرت قاسم ابن الحسن', 'name:en': 'Hazrat Qasem Mosque', 'religion': 'muslim'}"
136,node,4948814522,36.3117958,59.5617652,"{'addr:street': 'خیابان فرهاد', 'amenity': 'restaurant', 'name': 'کافه غذا', 'name:en': 'Cafe Ghaza', 'phone': '+98 51 3764 3693'}"
137,node,4958790022,36.2827922,59.5565739,"{'amenity': 'bicycle_parking', 'operator': 'paking'}"
138,node,4964389268,36.2764169,59.5604901,{'amenity': 'toilets'}
139,node,4964422821,36.2814958,59.5612581,{'amenity': 'fountain'}
140,node,4984640724,36.3054778,59.5117411,"{'amenity': 'bank', 'brand': 'بانک رفاه', 'brand:en': 'Refah Bank', 'brand:wikidata': 'Q7307083', 'brand:wikipedia': 'en:Refah Bank', 'name': 'بانک رفاه', 'name:en': 'Refah Bank'}"
141,node,4984644921,36.304884,59.5120571,"{'addr:street': 'میدان حر', 'amenity': 'school', 'name': 'پیش دبستانی و مهد قرآنی خاتم الانبیا', 'phone': '+98 51 3882 8706'}"
142,node,4984645021,36.3055948,59.511513,"{'amenity': 'bank', 'brand': 'بانک انصار', 'brand:wikidata': 'Q5862675', 'brand:wikipedia': 'fa:بانک انصار', 'name': 'بانک انصار'}"
143,node,4989760122,36.289993,59.5390216,"{'amenity': 'clinic', 'name': 'درمانگاه شبانه روزی صحت'}"
144,node,4992599821,36.3187423,59.5085071,"{'amenity': 'bank', 'atm': 'yes', 'name': 'بانک کوثر', 'name:en': 'Kowsar Bank', 'operator': 'بانک کوثر'}"
145,node,5004362607,36.311087,59.5071514,"{'amenity': 'restaurant', 'name': 'رستوران سولو', 'name:en': 'Solo Restaurant', 'opening_hours': 'Mo-Su 08:00-24:00', 'phone': '+98 51 3838 8838'}"
146,node,5004364512,36.3117542,59.5075334,"{'amenity': 'restaurant', 'name': 'جگر دادلی', 'name:en': 'Dadly'}"
147,node,5018738821,36.2864175,59.5057499,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'کلینیک و هاسپیس دکتر خطیب', 'name:en': 'Dr.Khatib Hospice', 'phone': '+98 51 3822 9002'}"
148,node,5020208122,36.3143457,59.5156713,"{'amenity': 'courthouse', 'name': 'مجتمع شماره ۴ شوراهای حل اختلاف مشهد'}"
149,node,5036468921,36.2921337,59.5386714,"{'addr:city': 'مشهد', 'addr:street': 'بولوار خاقانی', 'amenity': 'school', 'name': 'دبیرستان نمونه دولتی دانیال'}"
150,node,5041313522,36.3213965,59.5330039,"{'amenity': 'restaurant', 'cuisine': 'persian', 'internet_access': 'wlan', 'name': 'Terrasse Restaurant'}"
151,node,5046583422,36.317957,59.4927536,"{'amenity': 'ice_cream', 'name': 'بستنی سنتی رادکان', 'name:en': 'Radkan Persian Ice Cream'}"
152,node,5054195421,36.2794899,59.5059639,"{'amenity': 'bank', 'name': 'غزال ۹', 'name:en': 'Ghazal 9'}"
153,node,5055555121,36.301047,59.5386728,"{'amenity': 'cafe', 'name': 'کافی شاپ بیسکویت', 'name:en': 'Biscuit cafe'}"
154,node,5062372921,36.3098994,59.5052411,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'درمانگاه شبانه روزی شفامهر', 'name:en': 'Shafamehr 24/7 clinic', 'opening_hours': '24/7'}"
155,node,5062372922,36.3098668,59.5053322,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر منتظمی', 'name:en': 'Dr. Montazemi pharmacy'}"
156,node,5064841241,36.3147805,59.5077257,"{'addr:city': 'Mashhad', 'addr:country': 'IR', 'amenity': 'cafe', 'name': 'شادا کافه'}"
157,node,5080688621,36.2778485,59.5464973,"{'amenity': 'community_centre', 'name': 'ارغوان ۱۱', 'name:en': 'Arghavan 11'}"
158,node,5111250624,36.2796295,59.5629547,"{'addr:street': 'بهشتی ۵۹', 'amenity': 'school', 'name': 'مدرسه هاشمی نژاد', 'name:en': 'Hasheminejad'}"
159,node,5111250922,36.2809885,59.5626297,"{'addr:street': 'کوهسنگی ۳۴', 'amenity': 'school', 'name': 'مدرسه الغدیر', 'name:en': 'Alghadir'}"
160,node,5122006621,36.2847432,59.5500401,"{'addr:housenumber': '5', 'addr:street': 'بولوار شهید کاوه', 'amenity': 'restaurant', 'cuisine': 'persian', 'delivery': 'yes', 'internet_access': 'wlan', 'name': 'نان داغ کباب داغ امید رضاشهر', 'name:en': 'Omid Restaurant', 'opening_hours': 'Mo-Su 10:00-00:00', 'operator': 'میرجلیلی', 'outdoor_seating': 'no', 'phone': '+98 51 3879 7988', 'smoking': 'no', 'takeaway': 'yes'}"
161,node,5140711324,36.3217528,59.4995793,"{'addr:housenumber': '051 3869 3773', 'addr:street': 'صارمی ۳۳', 'amenity': 'school', 'name': 'دانشگاه علوم و فنون هوایی مشهد', 'name:en': 'Aviation University of Mashhad'}"
162,node,5143656468,36.3208885,59.5240206,"{'amenity': 'fast_food', 'cuisine': 'arab;pizza;fast_food', 'name': 'رستوران لیالی لبنان'}"
163,node,5203104417,36.2886679,59.5457506,"{'amenity': 'restaurant', 'name': 'رستوران سدروس', 'name:en': 'Sadrous Restaurant'}"
164,node,5218120121,36.3214802,59.5408331,"{'amenity': 'toilets', 'operator': 'parke-mellat'}"
165,node,5219394322,36.3203617,59.513856,"{'amenity': 'parking', 'operator': 'پارکینگ آبان پلازا و هایپرمی'}"
166,node,5239926163,36.3159375,59.5200993,"{'addr:city': 'مشهد', 'addr:country': 'IR', 'amenity': 'cafe', 'name': 'کافه اتحاد', 'name:en': 'Cafe Etihad'}"
167,node,5241650088,36.3164393,59.5098437,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'بانک ملی', 'brand:en': 'Bank Melli Iran', 'brand:wikidata': 'Q806640', 'brand:wikipedia': 'en:Bank Melli Iran', 'name': 'بانک ملی', 'name:en': 'Bank Melli Iran', 'opening_hours': 'Mo-We,Sa-Su 07:30-13:30; Th 07:30-12:30; PH closed', 'operator': 'Melli bank'}"
168,node,5268385782,36.3098885,59.5625183,"{'amenity': 'fire_station', 'name': 'آتش\u200cنشانی'}"
169,node,5274920124,36.3086412,59.5564269,"{'amenity': 'car_wash', 'name': 'اینجا یک کوچه است', 'name:en': 'there is a road here'}"
170,node,5289187709,36.3050287,59.5614132,"{'amenity': 'school', 'name': 'رحمت', 'name:en': 'Rahmat'}"
171,node,5313304740,36.2904841,59.559057,"{'amenity': 'fast_food', 'name': 'بشقاب داغ'}"
172,node,5313304741,36.2906949,59.559071,"{'amenity': 'fast_food', 'name': 'پیتزا ونک'}"
173,node,5330998233,36.3058096,59.5563257,"{'amenity': 'restaurant', 'name': 'زیتون', 'name:en': 'Zeytoon'}"
174,node,5352106521,36.2926487,59.5612027,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'داروخانه'}"
175,node,5352117547,36.2892883,59.5614663,"{'amenity': 'taxi', 'name': 'آژانس تاکسی تلفنی', 'name:en': 'Taxi Agency'}"
176,node,5352117548,36.2886444,59.5614143,"{'amenity': 'taxi', 'name': 'آژانس تاکسی تلفنی ابوذر', 'name:en': 'Aboozar Taxi Agency'}"
177,node,5352117556,36.2882168,59.5583021,"{'amenity': 'car_wash', 'name': 'کارواش', 'name:en': 'Car Wash'}"
178,node,5352126957,36.3208563,59.5146985,"{'amenity': 'bank', 'name': 'کارواش'}"
179,node,5370141821,36.311303,59.5546328,"{'addr:street': 'خیام ۱۰', 'amenity': 'cafe', 'name': 'کافه راد', 'name:en': 'Rad Cafe'}"
180,node,5418812467,36.2881944,59.5429348,"{'addr:street': 'پیروزی ۷ (استاد حامد)', 'amenity': 'community_centre', 'name': 'Touchci', 'name:fa': 'تاچ سی - تاچسی'}"
181,node,5440604821,36.3171647,59.5211954,"{'addr:housenumber': '49', 'addr:street': 'کوثر ۵', 'amenity': 'pharmacy', 'email': 'alreda122@gmail.com', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر دانایی', 'name:en': 'Dr.danaee pharmacy', 'phone': '+985138824213'}"
182,node,5530432022,36.3223841,59.5532801,"{'amenity': 'restaurant', 'name': 'باغ زیتون', 'name:en': 'Olive Garden'}"
183,node,5534766113,36.3192444,59.5251569,"{'addr:city': 'مشهد', 'addr:country': 'IR', 'addr:housenumber': '34', 'addr:street': 'کوثر شمالی ۲', 'amenity': 'clinic', 'email': 'info@roobiyanclinic.com', 'name': 'کلینیک پوست و روبیان', 'name:en': 'Roobiyan Clinic', 'phone': '+98 915 503 0414', 'website': 'http://roobiyanclinic.com/'}"
184,node,5574642421,36.3183159,59.5516403,"{'addr:street': 'بزرگمهر شمالی', 'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه مدیکال', 'name:en': 'Medical pharmacy'}"
185,node,5574642422,36.3185686,59.5530413,"{'amenity': 'bureau_de_change', 'name': 'صرافی الیاسی', 'name:en': 'Elyasi exchange'}"
186,node,5574642521,36.3186394,59.5507829,"{'addr:city': 'مشهد', 'addr:street': 'بزرگمهر شمالی ۲', 'amenity': 'bureau_de_change', 'currency:EUR': 'yes', 'currency:USD': 'yes', 'currency:others': 'yes', 'name': 'صرافی فنودی', 'name:en': 'Fanoodi exchange'}"
187,node,5574642621,36.3187744,59.550927,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر ایزدیار', 'name:en': 'Dr.izadyar pharmacy'}"
188,node,5588409022,36.3099944,59.555846,"{'amenity': 'fast_food', 'name': 'کروژ', 'name:en': 'koriuzh'}"
189,node,5590040021,36.2841128,59.5573332,{'amenity': 'toilets'}
190,node,5695447964,36.3084963,59.5562263,"{'addr:street': 'هوشیار', 'amenity': 'restaurant', 'name': 'رستوران روژه', 'name:en': 'Roje Restaurant'}"
191,node,5779839559,36.3204886,59.5110003,"{'amenity': 'restaurant', 'name': 'هالیدیز', 'name:en': 'Holidays'}"
192,node,5836454885,36.3078204,59.528291,"{'amenity': 'library', 'internet_access': 'wlan', 'name': 'آزمایشگاه اتوماسیون و بینایی ماشین', 'name:en': 'Automation & Machine Vision Lab'}"
193,node,5841594886,36.3116638,59.5135375,"{'addr:street': 'بولوار کوثر', 'amenity': 'ice_cream', 'name': 'بستنی سیاه', 'name:en': 'black ice cream', 'opening_hours': 'Mo-Su 12:00-01:30', 'phone': '+98 933 829 1373'}"
194,node,5843554686,36.3078001,59.5280137,"{'amenity': 'library', 'internet_access': 'wlan', 'name': 'آزمایشگاه ابزار اندازه گیری', 'name:en': 'Instrumentation Lab'}"
195,node,5894247593,36.2953819,59.5089031,"{'addr:street': 'پایداری ۲', 'amenity': 'place_of_worship', 'name': 'مسجد موسی ابن جعفر (ع)', 'religion': 'muslim'}"
196,node,5932836636,36.3155115,59.5588992,"{'amenity': 'doctors', 'name': 'مطب دکتر رضویان'}"
197,node,6066352085,36.3112131,59.5623845,"{'amenity': 'cafe', 'cuisine': 'cake;coffee_shop', 'internet_access': 'wlan', 'name': 'کافه تکسین', 'name:en': 'Taksin caffe', 'name:fr': 'Taksin café', 'opening_hours': 'Mo-Su 08:30-00:00', 'source:name': 'map.ir'}"
198,node,6110993485,36.3226842,59.5576082,"{'addr:street': 'بنفشه ۳', 'amenity': 'cafe', 'name': 'کافه بلانش', 'name:en': 'Blanche Cafe', 'source:name': 'map.ir'}"
199,node,6129136785,36.3194184,59.5290325,"{'amenity': 'cafe', 'name': 'کافه بلانژ', 'name:en': 'Cofe shop blanzh'}"
200,node,6247496485,36.3146359,59.5050388,"{'amenity': 'cafe', 'name': 'کافی\u200cشاپ ولز', 'name:en': 'Velz coffeeshop', 'old_name': 'کافی شاپ خانه کوچک'}"
201,node,6332681795,36.2969638,59.5618099,"{'amenity': 'fountain', 'name': 'آب نما'}"
202,node,6353552785,36.3223276,59.5198775,"{'amenity': 'nursing_home', 'name': 'خونمون'}"
203,node,6419086407,36.2957407,59.4898684,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
204,node,6419086410,36.2958001,59.4897678,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
