,type,id,lat,lon,tags
205,node,6419086411,36.2958466,59.4896901,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
206,node,6419086414,36.2958812,59.489619,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
207,node,6419086415,36.2957028,59.489568,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
208,node,6419086418,36.2958801,59.489395,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
209,node,6419086477,36.2956769,59.4899301,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
210,node,6419086478,36.295505,59.4899341,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
211,node,6419086482,36.2955083,59.4898684,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
212,node,6419086483,36.2955331,59.4897732,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
213,node,6419090686,36.295558,59.4897088,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
214,node,6419090687,36.295598,59.489674,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
215,node,6419090690,36.2956412,59.4896337,"{'amenity': 'shelter', 'shelter_type': 'picnic_shelter'}"
216,node,6436927485,36.2934151,59.5332009,"{'amenity': 'restaurant', 'name': 'مطعم كباب فيروز'}"
217,node,6447935283,36.3214422,59.4965359,"{'amenity': 'cafe', 'name': 'ویتانوش'}"
218,node,6478685480,36.3119283,59.5340747,"{'amenity': 'theatre', 'name': 'آمفی تئاتر دانشکده علوم پایه', 'theatre:type': 'amphi'}"
219,node,6478685585,36.3074965,59.5326216,"{'amenity': 'parking', 'name': 'پارکینگ دانشکده ادبیات'}"
220,node,6564427562,36.3113752,59.5547545,"{'amenity': 'cafe', 'name': 'Souda Cafe Restaurant'}"
221,node,6578879290,36.2768098,59.557826,{'amenity': 'toilets'}
222,node,6586661685,36.3180301,59.4998642,"{'addr:street': 'هنرستان ۱۹', 'amenity': 'school', 'name': 'دبیرستان هدف', 'name:en': 'Hadaf Highschool', 'phone': '+98 51 3868 3822'}"
223,node,6620981685,36.3209074,59.5373769,"{'amenity': 'post_office', 'name': 'مدينه العاب مشهد'}"
224,node,6657032309,36.3052812,59.513095,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'مطب دکتر اکرمی نژاد', 'phone': '+98 51 3882 9951', 'website': 'www.drakraminejad.com'}"
225,node,6683184785,36.3175788,59.5358162,"{'amenity': 'shower', 'name': 'دستشوي', 'name:en': 'Bathroom'}"
226,node,6689946285,36.3208941,59.5240087,"{'amenity': 'restaurant', 'name:ar': 'مطعم ليالي لبنان'}"
227,node,6711808188,36.3217133,59.5360067,"{'amenity': 'casino', 'name:ar': 'بارك ملت'}"
228,node,6762071641,36.3161513,59.5082874,"{'addr:city': 'Mashhad', 'addr:street': 'بین صارمی 28 و تقاطع هاشمیه', 'amenity': 'clinic', 'description': 'مجهز به بروز ترین دستگاه های روز دنیا', 'healthcare': 'physiotherapist', 'healthcare:speciality': 'physiotherapy', 'name:en': 'Aramesh physiotherapy clinic', 'name:fa': 'کلینیک فیزیوتراپی آرامش', 'opening_hours': 'Sa-Th 09:00-20:00', 'operator': 'نجمه معصومیان', 'phone': '+985138849047', 'website': 'https://arameshphysio.ir/', 'wheelchair': 'yes'}"
229,node,6817892920,36.3023636,59.5266717,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
230,node,6817892921,36.30233,59.5270237,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
231,node,6817892922,36.3024889,59.5266529,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
232,node,6818237710,36.3123118,59.5362989,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
233,node,6818237711,36.3122087,59.5365538,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
234,node,6818237712,36.312411,59.5365992,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
235,node,6818237713,36.3124492,59.5363682,"{'amenity': 'shelter', 'shelter_type': 'lean_to'}"
236,node,6832958843,36.3117437,59.496358,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'کلینیک سلامت فکوری'}"
237,node,6867166209,36.3030173,59.5280772,"{'amenity': 'restaurant', 'delivery': 'no', 'name': 'تریا وزنی خوابگاه فجر', 'smoking': 'no', 'takeaway': 'yes', 'wheelchair': 'yes'}"
238,node,6928082285,36.315505,59.5042757,{'amenity': 'toilets'}
239,node,7004378787,36.2916319,59.5605937,"{'addr:housenumber': '69', 'addr:street': 'بولوار بعثت', 'amenity': 'college', 'name': 'مرکز علمی کاربردی مدیریت صنعتی خراسان رضوی', 'opening_hours': 'Sa-Th 07:30-20:00', 'phone': '+985138454100', 'website': 'http://www.asteimi.ir'}"
240,node,7005848324,36.2925498,59.5629627,"{'addr:city': 'Mashhad', 'addr:housenumber': '178', 'addr:postcode': '91766987', 'addr:street': 'بولوار بعثت', 'amenity': 'doctors', 'email': 'simon@drrashidganji.com', 'healthcare:speciality': 'Orthopedic Surgeon', 'name': 'Orthopedic Surgeon Dr. Rashid Ganji', 'phone': '+98 51 3842 7305', 'website': 'https://drrashidganji.com', 'wheelchair': 'yes'}"
241,node,7065776885,36.3198074,59.5607679,"{'amenity': 'atm', 'operator': 'Bank Refah Gargaran'}"
242,node,7108812835,36.2773843,59.5501464,"{'amenity': 'atm', 'name': 'عابر بانک'}"
243,node,7277749508,36.3108069,59.5487872,"{'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'پیتزا ویانا'}"
244,node,7277749510,36.3116433,59.5493142,"{'amenity': 'clinic', 'name': 'درمانگاه تخصصی پوست نگین', 'name:en': 'Negin Skin & Hair Clinic'}"
245,node,7277749515,36.3140013,59.5513514,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'Shahr Bank', 'name': 'بانک شهر - سرپرستی منطقه یک'}"
246,node,7317183198,36.3229093,59.5528643,{'amenity': 'parking_entrance'}
247,node,7317183218,36.3224033,59.5531714,{'amenity': 'restaurant'}
248,node,7320792235,36.3178789,59.551722,"{'amenity': 'bank', 'brand': 'بانک سپه', 'brand:en': 'Bank Sepah', 'brand:wikidata': 'Q2882624', 'brand:wikipedia': 'en:Bank Sepah', 'building': 'yes', 'name': 'بانک سپه', 'name:en': 'Bank Sepah'}"
249,node,7369785621,36.3045321,59.5038763,"{'amenity': 'waste_basket', 'waste': 'trash'}"
250,node,7369785622,36.3055373,59.5034176,"{'amenity': 'waste_basket', 'waste': 'trash'}"
251,node,7369785624,36.309188,59.5029536,"{'amenity': 'car_wash', 'name': 'کارواش هاشمیه ۵۵'}"
252,node,7369785625,36.3099099,59.5034873,"{'amenity': 'telephone', 'covered': 'yes', 'payment:telephone_cards': 'yes'}"
253,node,7426831439,36.3146378,59.5608357,{'amenity': 'bicycle_rental'}
254,node,7561432885,36.3005244,59.5120951,{'amenity': 'atm'}
255,node,7617995285,36.3185446,59.5549548,"{'addr:street': 'بهارستان ۱', 'amenity': 'dentist', 'name': 'مطب دندانپزشکی دکتر ناهید نصرآبادی', 'name:en': 'Dr Nahid Nasrabadi', 'phone': '+989152535390', 'website': 'http://drnahidnasrabadi.com'}"
256,node,7671113595,36.3191516,59.5248237,"{'amenity': 'cafe', 'name': 'کافه نون'}"
257,node,7671113598,36.3123027,59.5052071,"{'amenity': 'cafe', 'name:en': 'hononoy donate'}"
258,node,7671113599,36.3122067,59.5457105,"{'amenity': 'cafe', 'name:en': 'exir sweet'}"
259,node,7671113689,36.3229778,59.5171539,"{'addr:street': 'زیرگذر سید رضی', 'amenity': 'ice_cream', 'name': 'yoguland', 'name:fa': 'mast bastanu', 'opening_hours': 'Mo-Su 09:00-01:00'}"
260,node,7736186514,36.2725942,59.5499472,"{'amenity': 'fast_food', 'name': 'کافه آسمان شهر', 'phone': '05138718570'}"
261,node,7761775697,36.3220238,59.5528398,"{'addr:city': 'mashhad', 'amenity': 'fast_food', 'cuisine': 'pizza;chicken', 'name': 'پیتزا پنیر', 'name:en': 'pizza paneer'}"
262,node,7904284027,36.3169777,59.5213886,"{'addr:city': 'مشهد', 'addr:country': 'IR', 'addr:street': 'کوثر ۸/۱', 'amenity': 'social_centre', 'brand': 'کانون فرهنگی تبلیغی راه نور', 'name': 'کانون فرهنگی تبلیغی راه نور', 'phone': '+98518388234', 'website': 'https://rahenoor.ir'}"
263,node,8073417765,36.3199347,59.5425148,"{'amenity': 'police', 'name': 'کلانتری ۲۱ سجاد'}"
264,node,8073445352,36.2996515,59.5096962,{'amenity': 'atm'}
265,node,8112527485,36.3073992,59.4958971,"{'amenity': 'fire_station', 'name': 'ایستگاه ۲۶ آتش نشانی'}"
266,node,8112527914,36.2678367,59.5435987,"{'amenity': 'fire_station', 'name': 'ایستگاه ۴۷ آتش نشانی'}"
267,node,8184454017,36.2926366,59.5612937,"{'amenity': 'clinic', 'name:ar': 'دكتوره تجميل مشهد'}"
268,node,8230629517,36.2880214,59.5107665,"{'addr:street': 'بولوار دلاوران', 'amenity': 'pharmacy', 'name': 'داروخانه دکتر حائری', 'name:en': ""Haeri's drugstore"", 'opening_hours': '24/7', 'phone': '+98 51 3823 0838'}"
269,node,8364670522,36.3172337,59.5077763,"{'addr:city': 'Mashhad', 'addr:housenumber': '95', 'addr:street': 'صارمی ۲۳', 'amenity': 'cafe', 'cuisine': 'coffee_shop;burger;sandwich', 'internet_access': 'no', 'name': 'Dalahoo Cafe', 'opening_hours': 'Mo-Su 09:00-21:00', 'outdoor_seating': 'yes', 'phone': '+98 915 699 0300'}"
270,node,8407318217,36.2810476,59.5531905,"{'amenity': 'police', 'name': 'یگان ویژه خراسان رضوی', 'name:en': 'Yegan Vijah'}"
271,node,8454030528,36.293027,59.5327073,"{'amenity': 'restaurant', 'name': 'جگری چرب و چیلی'}"
272,node,8509267417,36.3223603,59.5143637,"{'amenity': 'veterinary', 'name': 'بيمارستان حيوانات خانگي مهر', 'name:en': 'Mehr pet Hospital'}"
273,node,8770154438,36.3223645,59.5532792,"{'amenity': 'cafe', 'name': 'کافه رژیمی'}"
274,node,8773035767,36.2934178,59.5629734,"{'amenity': 'clinic', 'name': 'مرکز بهداشت ادویه چی'}"
275,node,8773065765,36.3156158,59.5062111,"{'amenity': 'clinic', 'name': 'مرکز بهداشت صفاری'}"
276,node,8788022100,36.3185673,59.5446071,"{'amenity': 'bank', 'atm': 'yes', 'name': 'بانک ملت شعبه سجاد', 'name:en': 'Mellat bank - Sajjad branch'}"
277,node,8788744805,36.3146012,59.5420489,"{'amenity': 'fast_food', 'name': 'ساندویچ نسترن'}"
278,node,8813890217,36.3216828,59.4879484,"{'amenity': 'fuel', 'name': 'پمپ بنزین حافظ', 'name:en': 'hafez gas station'}"
279,node,8851026556,36.3154909,59.5457698,"{'amenity': 'fast_food', 'name': 'چهارچوب'}"
280,node,8851028699,36.3157967,59.5454208,"{'amenity': 'school', 'name': 'دبستان دخترانه پویندگان رسالت'}"
281,node,8851035058,36.3186504,59.5462158,"{'amenity': 'bank', 'name': 'بانک قرض الحسنه مهر ایران'}"
282,node,8852012856,36.3182593,59.5475809,"{'amenity': 'bank', 'atm': 'yes', 'name': 'بانک سپه شعبه سجاد', 'name:en': 'Sepah Bank - Sajjad branch'}"
283,node,8866831884,36.3114513,59.5625345,"{'amenity': 'car_wash', 'name': 'كارواش سينا', 'name:en': 'Sina Car Wash', 'phone': '+98 903 095 4340; +98 933 130 4235'}"
284,node,8928072811,36.3116425,59.5379984,{'amenity': 'parking_entrance'}
285,node,8928072813,36.3140947,59.5384693,{'amenity': 'parking_entrance'}
286,node,9216875026,36.3009353,59.5386578,"{'amenity': 'waste_basket', 'waste': 'trash'}"
287,node,9330368115,36.2877619,59.5104198,"{'addr:city': 'مشهد', 'addr:street': 'بولوار دلاوران بین 45 و 47', 'amenity': 'cafe', 'cuisine': 'coffee_shop', 'name': 'کافه کولاک', 'name:en': 'KOOLAK COFFEE', 'opening_hours': 'Mo-Su 07:00-22:00', 'opening_hours:covid19': 'open', 'phone': '+985138216743'}"
288,node,9360724335,36.3075308,59.5158639,"{'amenity': 'shelter', 'bench': 'no', 'lit': 'yes', 'shelter_type': 'public_transport'}"
289,node,9361086701,36.3087585,59.5174387,"{'amenity': 'toilets', 'male': 'yes'}"
290,node,9363727262,36.3085657,59.5174363,"{'amenity': 'toilets', 'female': 'yes'}"
291,node,9370431579,36.3218743,59.5141908,"{'addr:city': 'شهر مشهد', 'addr:street': 'نبش هاشمیه ۱', 'amenity': 'cafe', 'cuisine': 'coffee_shop;قهوه;کیک;نوشیدنی_سرد;ice_cream;میلک_شیک', 'internet_access': 'no', 'name': 'کافی شاپ فا', 'opening_hours': 'sa-fr 07:00-01:00', 'opening_hours:covid19': 'open', 'outdoor_seating': 'yes', 'phone': '+985138814282', 'website': 'https://www.instagram.com/cafe.faa/?hl=en'}"
292,node,9388648477,36.3182876,59.5533576,"{'addr:city': 'مشهد', 'addr:street': 'بولوار سجاد - مرکز تجاری تندیس - طبقه منفی ۱', 'amenity': 'cafe', 'cuisine': 'coffee_shop;pizza;italian;american', 'internet_access': 'no', 'name': 'کافی شاپ کارا', 'opening_hours': 'sa-fr 08:00-22:00', 'outdoor_seating': 'no', 'phone': '+98 51 3761 6666', 'website': 'https://www.instagram.com/kara_cafe_restaurant'}"
293,node,9490793417,36.3215189,59.4966095,"{'amenity': 'fast_food', 'name': 'زاپارات'}"
294,node,9580425137,36.3196399,59.5211309,"{'amenity': 'restaurant', 'name': 'غذای سنتی لاویج'}"
295,node,9682991575,36.3055344,59.5156439,"{'amenity': 'toilets', 'unisex': 'yes'}"
296,node,9702360718,36.3189747,59.5247081,"{'amenity': 'fast_food', 'name': 'اغذیه صمدی', 'name:en': 'Samadi food'}"
297,node,9732432482,36.3196139,59.4940647,"{'amenity': 'fast_food', 'name': 'پیتزا شبدیز'}"
298,node,9739130686,36.3192465,59.4938046,"{'amenity': 'fast_food', 'name': 'مک فود'}"
299,node,9739130687,36.3201023,59.4946119,"{'amenity': 'restaurant', 'name': 'کباب دربار'}"
300,node,9743774055,36.3126234,59.5371254,"{'amenity': 'cafe', 'name': 'تریای دانشکده داروسازی', 'name:en': 'Pharmacy School Cafeteria'}"
301,node,9789655039,36.3134245,59.5013738,"{'amenity': 'cafe', 'name': 'کافه نیلا'}"
302,node,9790283445,36.3155998,59.5361031,{'amenity': 'cafe'}
303,node,9835596139,36.3105691,59.5038924,"{'amenity': 'ice_cream', 'name': 'بستنی هانی رول'}"
304,node,9895713706,36.3189354,59.5305892,"{'addr:street': '۳ وکیل آباد', 'amenity': 'studio', 'name': 'سی پلان', 'studio': 'video', 'website': 'https://instagram.com/see.pelan'}"
305,node,9913872258,36.3183399,59.5516719,"{'amenity': 'bank', 'name': 'بانک صادرات - کد ۳۴۶۷'}"
306,node,9917093717,36.3181207,59.5425318,"{'amenity': 'restaurant', 'name': 'کافه رستوران کانو', 'name:en': 'CANO Cafe Restaurant'}"
307,node,9971738523,36.3176527,59.5564355,"{'amenity': 'cafe', 'name': 'تی شاپ'}"
308,node,10003811783,36.315539,59.5255578,{'amenity': 'cafe'}
309,node,10010711991,36.3136609,59.5351481,"{'amenity': 'library', 'indoor': 'yes', 'level': '1', 'name': 'کتابخانه تخصصی گروه معارف اسلامی', 'name:en': 'Specialized Library of Islamic Teachings'}"
310,node,10010712005,36.312792,59.5352165,"{'amenity': 'conference_centre', 'indoor': 'yes', 'level': '0', 'name': 'تالار دانشجو', 'name:en': 'Daneshjoo Conference Hall'}"
311,node,10010712007,36.3126883,59.5356658,"{'addr:postcode': '9177899191', 'amenity': 'college', 'email': 'tim.pr@mums.ac.ir', 'level': '2', 'name': 'دانشکده طب ایرانی و مکمل', 'name:en': 'School of Persian and Complementary Medicine', 'phone': '+985138848930', 'website': 'https://tim.mums.ac.ir/'}"
312,node,10010712008,36.3135766,59.5350623,"{'amenity': 'conference_centre', 'indoor': 'yes', 'level': '0', 'name': 'تالار امام علی', 'name:en': 'Imam Ali Conference Hall'}"
313,node,10010712009,36.3132859,59.5359689,"{'amenity': 'conference_centre', 'indoor': 'yes', 'level': '0', 'name': 'تالار امام رضا', 'name:en': 'Imam Reza Conference Hall'}"
314,node,10010712010,36.313515,59.5355532,"{'amenity': 'library', 'indoor': 'yes', 'level': '2', 'name': 'کتابخانه دانشکده پزشکی', 'name:en': 'Library of School of Medicine', 'opening_hours': 'Sa-We 08:00-14:00', 'ref:isil': 'IR-201400054', 'website': 'https://medical.mums.ac.ir/medlib'}"
315,node,10010712011,36.3133254,59.5356734,"{'amenity': 'atm', 'brand': 'بانک تجارت', 'brand:wikidata': 'Q7695198', 'indoor': 'yes', 'level': '0', 'name': 'بانک تجارت', 'name:en': 'Tejarat Bank', 'operator': 'بانک تجارت', 'operator:wikidata': 'Q7695198'}"
316,node,10010712013,36.3130472,59.5353308,"{'amenity': 'place_of_worship', 'indoor': 'yes', 'level': '0', 'name': 'نمارخانه', 'name:en': 'Prayer Hall', 'religion': 'muslim'}"
317,node,10048593919,36.3167331,59.5571664,"{'amenity': 'clinic', 'name': 'کلینیک فیزیوتراپی عدالتیان'}"
318,node,10077518130,36.3119085,59.560367,"{'addr:street': 'فرهادد ۲۲', 'amenity': 'cafe', 'cuisine': 'coffee_shop', 'internet_access': 'no', 'name': 'کافی شاپ پینات', 'outdoor_seating': 'yes', 'phone': '+9891540373'}"
319,node,10235207148,36.3134675,59.5009097,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر احمدی'}"
320,node,10235328559,36.3157454,59.5008936,"{'amenity': 'cafe', 'name': 'کافه بالسا'}"
321,node,10296944145,36.2886324,59.5413709,"{'amenity': 'school', 'name': 'دبیرستان دخترانه علم و فرهنگ'}"
322,node,10316425673,36.3095619,59.5087928,"{'amenity': 'fast_food', 'name': 'فست فود و غذای مکزیکی ریکو'}"
323,node,10316848912,36.320031,59.5573327,"{'amenity': 'school', 'name': 'پیش دبستانی و دبستان غیردولتی آریانا'}"
324,node,10725150731,36.2926522,59.5609994,"{'addr:city': 'مشهد', 'addr:housenumber': '204', 'addr:postcode': '9176867149', 'addr:street': 'بولوار بعثت', 'amenity': 'courthouse', 'description': 'Official court expert', 'email': 'ali.seifi88@yahoo.com', 'name': 'کارشناس رسمی دادگستری'}"
325,node,10737870016,36.2930686,59.5327409,"{'amenity': 'restaurant', 'name': 'جگرسرای هفت کباب'}"
326,node,10814355486,36.2817232,59.5512767,"{'amenity': 'police', 'name': 'اداره آگاهی رضا شهر'}"
327,node,10814355487,36.2810789,59.5516281,"{'amenity': 'police', 'name': 'اداره مبارزه با مواد مخدر'}"
328,node,10816374279,36.3193426,59.4917136,"{'amenity': 'school', 'name': 'دبیرستان دخترانه سبلان علم'}"
329,node,10816447432,36.3170332,59.4955131,"{'amenity': 'car_wash', 'name': 'کارواش کاربیست'}"
330,node,10816456487,36.3090744,59.5539135,"{'amenity': 'pharmacy', 'name': 'داروخانه دکتر حسینی میلانی', 'phone': '05137658525'}"
331,node,10816459952,36.3191104,59.4920774,"{'amenity': 'school', 'name': 'دبستان پسرانه مفتاح'}"
332,node,10816460274,36.3192554,59.4918641,"{'amenity': 'car_wash', 'name': 'کارواش آرتا'}"
333,node,10816465299,36.3178959,59.4941145,"{'amenity': 'doctors', 'healthcare': 'doctor', 'name': 'مرکز پزشکی پیروزی'}"
334,node,10816465512,36.3179166,59.4940689,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه'}"
335,node,10816468010,36.3206176,59.4895632,"{'amenity': 'pharmacy', 'healthcare': 'pharmacy', 'name': 'داروخانه دکتر محمدیان', 'opening_hours': 'Mo-Th, Sa, Su 09:30-14:00, 17:00-22:00', 'phone': '05138691766'}"
336,node,10816468012,36.3190675,59.4921529,"{'amenity': 'kindergarten', 'name': 'مهد کودک اقاقیا'}"
337,node,10816469389,36.3172272,59.495143,"{'amenity': 'car_wash', 'name': 'کارواش'}"
338,node,10816471746,36.3171017,59.4953995,"{'amenity': 'car_wash', 'name': 'کارواش بزرگ کوروش'}"
339,node,10839280200,36.3185366,59.5448001,"{'amenity': 'fast_food', 'name': 'کمپ مزه'}"
340,node,10919364755,36.3021306,59.511483,"{'amenity': 'cafe', 'name': 'کافی شاپ آرامش'}"
